Filename                                                                                                          Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
src/mysql-server/storage/innobase/include/mtr0types.h                                                                  11                11     0.00%           1                 1     0.00%          21                21     0.00%          16                16     0.00%
src/mysql-server/storage/innobase/include/os0enc.h                                                                      5                 2    60.00%           4                 2    50.00%          14                12    14.29%           0                 0         -
src/mysql-server/storage/innobase/include/os0event.h                                                                    6                 1    83.33%           6                 1    83.33%          10                 3    70.00%           0                 0         -
src/mysql-server/storage/innobase/include/os0event.ic                                                                  17                 1    94.12%           1                 0   100.00%          29                 2    93.10%          10                 1    90.00%
src/mysql-server/storage/innobase/include/os0file.h                                                                    83                19    77.11%          46                15    67.39%         148                53    64.19%          12                 6    50.00%
src/mysql-server/storage/innobase/include/os0file.ic                                                                  228                30    86.84%          15                 1    93.33%         251                87    65.34%          74                19    74.32%
src/mysql-server/storage/innobase/include/os0numa.h                                                                     6                 5    16.67%           6                 5    16.67%         125               121     3.20%           0                 0         -
src/mysql-server/storage/innobase/include/os0once.h                                                                    20                 9    55.00%           1                 0   100.00%          29                15    48.28%          14                 9    35.71%
src/mysql-server/storage/innobase/include/os0thread-create.h                                                           80                17    78.75%          20                 3    85.00%         121                25    79.34%          38                12    68.42%
src/mysql-server/storage/innobase/include/os0thread.h                                                                  16                 4    75.00%           4                 1    75.00%          27                10    62.96%           8                 2    75.00%
src/mysql-server/storage/innobase/include/page0cur.ic                                                                  24                 4    83.33%          12                 1    91.67%         102                31    69.61%           6                 2    66.67%
src/mysql-server/storage/innobase/include/page0page.h                                                                  12                 1    91.67%           6                 1    83.33%          24                 3    87.50%           4                 0   100.00%
src/mysql-server/storage/innobase/include/page0page.ic                                                                229                44    80.79%          61                10    83.61%         557               197    64.63%          96                28    70.83%
src/mysql-server/storage/innobase/include/page0size.h                                                                  25                 4    84.00%          11                 4    63.64%         118                63    46.61%          14                 3    78.57%
src/mysql-server/storage/innobase/include/page0types.h                                                                  6                 0   100.00%           1                 0   100.00%           5                 0   100.00%           0                 0         -
src/mysql-server/storage/innobase/include/page0zip.ic                                                                  64                20    68.75%          14                 3    78.57%         194                98    49.48%          32                14    56.25%
src/mysql-server/storage/innobase/include/que0que.ic                                                                   42                12    71.43%          17                 4    76.47%         128                53    58.59%          18                 7    61.11%
src/mysql-server/storage/innobase/include/read0read.h                                                                   9                 2    77.78%           2                 1    50.00%           8                 4    50.00%           6                 1    83.33%
src/mysql-server/storage/innobase/include/read0types.h                                                                 31                 5    83.87%          20                 4    80.00%          53                17    67.92%           8                 2    75.00%
src/mysql-server/storage/innobase/include/rem0cmp.ic                                                                   35                29    17.14%           4                 2    50.00%         106                82    22.64%          14                13     7.14%
src/mysql-server/storage/innobase/include/rem0lrec.h                                                                   93                71    23.66%          17                 9    47.06%         240               176    26.67%          50                42    16.00%
src/mysql-server/storage/innobase/include/rem0rec.h                                                                    13                 7    46.15%           5                 2    60.00%          14                 5    64.29%           2                 1    50.00%
src/mysql-server/storage/innobase/include/rem0rec.ic                                                                  181                64    64.64%          57                13    77.19%         640               308    51.88%          94                47    50.00%
src/mysql-server/storage/innobase/include/rem0wrec.h                                                                   25                 1    96.00%           4                 0   100.00%          41                 1    97.56%          16                 1    93.75%
src/mysql-server/storage/innobase/include/row0ext.h                                                                     3                 3     0.00%           3                 3     0.00%          18                18     0.00%           0                 0         -
src/mysql-server/storage/innobase/include/row0ext.ic                                                                   11                11     0.00%           2                 2     0.00%          24                24     0.00%           6                 6     0.00%
src/mysql-server/storage/innobase/include/row0log.ic                                                                    7                 4    42.86%           2                 0   100.00%          32                18    43.75%          10                 5    50.00%
src/mysql-server/storage/innobase/include/row0mysql.h                                                                  12                 3    75.00%          10                 3    70.00%          21                 5    76.19%           4                 1    75.00%
src/mysql-server/storage/innobase/include/row0pread-adapter.h                                                           6                 6     0.00%           4                 4     0.00%           8                 8     0.00%           4                 4     0.00%
src/mysql-server/storage/innobase/include/row0pread-histogram.h                                                         3                 3     0.00%           3                 3     0.00%           3                 3     0.00%           0                 0         -
src/mysql-server/storage/innobase/include/row0pread.h                                                                  78                29    62.82%          39                16    58.97%          96                44    54.17%          16                 8    50.00%
src/mysql-server/storage/innobase/include/row0purge.h                                                                   3                 0   100.00%           3                 0   100.00%          10                 0   100.00%           0                 0         -
src/mysql-server/storage/innobase/include/row0row.h                                                                    71                71     0.00%          13                13     0.00%          92                92     0.00%          34                34     0.00%
src/mysql-server/storage/innobase/include/row0row.ic                                                                   44                26    40.91%           6                 1    83.33%         102                53    48.04%          28                16    42.86%
src/mysql-server/storage/innobase/include/row0sel.h                                                                     1                 0   100.00%           1                 0   100.00%           4                 0   100.00%           0                 0         -
src/mysql-server/storage/innobase/include/row0sel.ic                                                                   16                 4    75.00%           4                 0   100.00%          55                23    58.18%           8                 3    62.50%
src/mysql-server/storage/innobase/include/row0upd.h                                                                    58                39    32.76%          21                12    42.86%         112                78    30.36%          20                13    35.00%
src/mysql-server/storage/innobase/include/row0upd.ic                                                                   34                 4    88.24%           9                 0   100.00%          86                12    86.05%          16                 2    87.50%
src/mysql-server/storage/innobase/include/sess0sess.h                                                                  29                 3    89.66%          10                 0   100.00%          53                 4    92.45%          14                 2    85.71%
src/mysql-server/storage/innobase/include/srv0dynamic_procedures.h                                                     40                15    62.50%           8                 2    75.00%          76                24    68.42%          20                 7    65.00%
src/mysql-server/storage/innobase/include/srv0mon.h                                                                   101                56    44.55%          14                 4    71.43%         104                51    50.96%          24                 7    70.83%
src/mysql-server/storage/innobase/include/srv0mon.ic                                                                   73                 5    93.15%           3                 1    66.67%          52                30    42.31%          14                 4    71.43%
src/mysql-server/storage/innobase/include/srv0shutdown.h                                                                1                 0   100.00%           1                 0   100.00%           4                 0   100.00%           0                 0         -
src/mysql-server/storage/innobase/include/srv0srv.h                                                                     7                 3    57.14%           3                 1    66.67%          12                 4    66.67%           6                 5    16.67%
src/mysql-server/storage/innobase/include/srv0tmp.h                                                                    13                 2    84.62%          10                 2    80.00%          30                 9    70.00%           0                 0         -
src/mysql-server/storage/innobase/include/sync0arr.ic                                                                  16                 3    81.25%           2                 0   100.00%          27                12    55.56%           8                 3    62.50%
src/mysql-server/storage/innobase/include/sync0arr_impl.h                                                               2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
src/mysql-server/storage/innobase/include/sync0policy.h                                                                23                 3    86.96%          16                 1    93.75%          69                 9    86.96%           4                 2    50.00%
src/mysql-server/storage/innobase/include/sync0policy.ic                                                                2                 2     0.00%           2                 2     0.00%           6                 6     0.00%           0                 0         -
src/mysql-server/storage/innobase/include/sync0rw.h                                                                    24                 2    91.67%          20                 0   100.00%          63                 0   100.00%           6                 5    16.67%
src/mysql-server/storage/innobase/include/sync0rw.ic                                                                  211                70    66.82%          27                 2    92.59%         508               254    50.00%         132                51    61.36%
src/mysql-server/storage/innobase/include/sync0sharded_rw.h                                                            45                13    71.11%          13                 1    92.31%          66                11    83.33%          12                 9    25.00%
src/mysql-server/storage/innobase/include/sync0sync.h                                                                   4                 1    75.00%           3                 1    66.67%           3                 1    66.67%           0                 0         -
src/mysql-server/storage/innobase/include/sync0types.h                                                                 77                21    72.73%          34                11    67.65%         148                49    66.89%          22                11    50.00%
src/mysql-server/storage/innobase/include/trx0purge.h                                                                 136                24    82.35%          53                 9    83.02%         262                65    75.19%          60                17    71.67%
src/mysql-server/storage/innobase/include/trx0purge.ic                                                                  8                 1    87.50%           2                 0   100.00%          17                 7    58.82%           8                 4    50.00%
src/mysql-server/storage/innobase/include/trx0rec.h                                                                     7                 0   100.00%           6                 0   100.00%          17                 0   100.00%           0                 0         -
src/mysql-server/storage/innobase/include/trx0rec.ic                                                                   16                 1    93.75%           5                 0   100.00%          42                10    76.19%           6                 1    83.33%
src/mysql-server/storage/innobase/include/trx0rseg.ic                                                                  38                 4    89.47%           9                 0   100.00%          98                25    74.49%          10                 4    60.00%
src/mysql-server/storage/innobase/include/trx0sys.h                                                                    45                 8    82.22%          19                 3    84.21%          94                18    80.85%          22                 6    72.73%
src/mysql-server/storage/innobase/include/trx0sys.ic                                                                   53                 2    96.23%          18                 0   100.00%         176                54    69.32%          16                 4    75.00%
src/mysql-server/storage/innobase/include/trx0trx.h                                                                   134                37    72.39%          38                 8    78.95%         181                52    71.27%          66                18    72.73%
src/mysql-server/storage/innobase/include/trx0trx.ic                                                                   90                39    56.67%          17                 4    76.47%         222               162    27.03%          56                33    41.07%
src/mysql-server/storage/innobase/include/trx0types.h                                                                  68                20    70.59%          42                10    76.19%         104                39    62.50%          14                10    28.57%
src/mysql-server/storage/innobase/include/trx0undo.h                                                                    2                 1    50.00%           2                 1    50.00%           6                 3    50.00%           0                 0         -
src/mysql-server/storage/innobase/include/trx0undo.ic                                                                  52                 8    84.62%          17                 4    76.47%         144                39    72.92%          22                 6    72.73%
src/mysql-server/storage/innobase/include/univ.i                                                                        2                 0   100.00%           2                 0   100.00%           6                 0   100.00%           0                 0         -
src/mysql-server/storage/innobase/include/ut0bitset.h                                                                  58                21    63.79%          16                 2    87.50%          95                32    66.32%          24                14    41.67%
src/mysql-server/storage/innobase/include/ut0bool_scope_guard.h                                                         3                 3     0.00%           3                 3     0.00%          13                13     0.00%           0                 0         -
src/mysql-server/storage/innobase/include/ut0byte.ic                                                                   11                 0   100.00%           8                 0   100.00%          56                 9    83.93%           2                 0   100.00%
src/mysql-server/storage/innobase/include/ut0core.h                                                                     8                 8     0.00%           7                 7     0.00%          30                30     0.00%           0                 0         -
src/mysql-server/storage/innobase/include/ut0counter.h                                                                 33                 3    90.91%          25                 3    88.00%         100                10    90.00%           8                 0   100.00%
src/mysql-server/storage/innobase/include/ut0counting_semaphore.h                                                      13                 2    84.62%           3                 0   100.00%          20                 7    65.00%           6                 2    66.67%
src/mysql-server/storage/innobase/include/ut0crc32.h                                                                    2                 0   100.00%           2                 0   100.00%          13                 3    76.92%           0                 0         -
src/mysql-server/storage/innobase/include/ut0dbg.h                                                                      9                 7    22.22%           7                 6    14.29%          55                54     1.82%           4                 3    25.00%
src/mysql-server/storage/innobase/include/ut0guarded.h                                                                  2                 0   100.00%           2                 0   100.00%           7                 0   100.00%           0                 0         -
src/mysql-server/storage/innobase/include/ut0link_buf.h                                                                95                10    89.47%          19                 1    94.74%         152                11    92.76%          40                10    75.00%
src/mysql-server/storage/innobase/include/ut0list.ic                                                                    5                 0   100.00%           3                 0   100.00%           9                 0   100.00%           4                 2    50.00%
src/mysql-server/storage/innobase/include/ut0lock_free_hash.h                                                         202                84    58.42%          33                 8    75.76%         317               142    55.21%         108                63    41.67%
src/mysql-server/storage/innobase/include/ut0log.h                                                                     44                21    52.27%          25                16    36.00%          69                43    37.68%           4                 1    75.00%
src/mysql-server/storage/innobase/include/ut0lst.h                                                                     79                 7    91.14%          35                 2    94.29%         157                 9    94.27%          28                 5    82.14%
src/mysql-server/storage/innobase/include/ut0math.h                                                                    41                 4    90.24%          17                 3    82.35%          88                19    78.41%          18                 2    88.89%
src/mysql-server/storage/innobase/include/ut0mem.h                                                                      6                 5    16.67%           2                 1    50.00%           9                 6    33.33%           6                 6     0.00%
src/mysql-server/storage/innobase/include/ut0mem.ic                                                                   325               321     1.23%           8                 4    50.00%         167               157     5.99%          42                42     0.00%
src/mysql-server/storage/innobase/include/ut0mpmcbq.h                                                                  50                16    68.00%           5                 1    80.00%          71                21    70.42%          24                13    45.83%
src/mysql-server/storage/innobase/include/ut0mutex.h                                                                   24                12    50.00%          11                 3    72.73%          40                18    55.00%           6                 6     0.00%
src/mysql-server/storage/innobase/include/ut0mutex.ic                                                                  13                 1    92.31%           2                 0   100.00%          25                 0   100.00%           8                 0   100.00%
src/mysql-server/storage/innobase/include/ut0new.h                                                                    175                53    69.71%          79                15    81.01%         388               108    72.16%          50                23    54.00%
src/mysql-server/storage/innobase/include/ut0object_cache.h                                                            20                20     0.00%           4                 4     0.00%          27                27     0.00%           8                 8     0.00%
src/mysql-server/storage/innobase/include/ut0pool.h                                                                    82                20    75.61%          13                 0   100.00%         126                18    85.71%          34                18    47.06%
src/mysql-server/storage/innobase/include/ut0rnd.h                                                                     51                15    70.59%          15                 2    86.67%         152                77    49.34%          38                20    47.37%
src/mysql-server/storage/innobase/include/ut0seq_lock.h                                                                13                 3    76.92%           3                 0   100.00%          27                 5    81.48%           6                 3    50.00%
src/mysql-server/storage/innobase/include/ut0sharded_bitset.h                                                          10                 1    90.00%           6                 0   100.00%          19                 0   100.00%           2                 1    50.00%
src/mysql-server/storage/innobase/include/ut0stage.h                                                                  201                52    74.13%          25                 7    72.00%         282                86    69.50%         102                41    59.80%
src/mysql-server/storage/innobase/include/ut0todo_counter.h                                                            14                11    21.43%           5                 2    60.00%          14                11    21.43%           6                 6     0.00%
src/mysql-server/storage/innobase/include/ut0ut.h                                                                      28                12    57.14%          12                 4    66.67%          38                12    68.42%          12                 9    25.00%
src/mysql-server/storage/innobase/include/ut0ut.ic                                                                     41                34    17.07%           7                 6    14.29%          82                64    21.95%          26                21    19.23%
src/mysql-server/storage/innobase/include/ut0vec.h                                                                     22                22     0.00%           9                 9     0.00%          13                13     0.00%           8                 8     0.00%
src/mysql-server/storage/innobase/include/ut0vec.ic                                                                    74                52    29.73%          19                11    42.11%         141               100    29.08%          26                21    19.23%
src/mysql-server/storage/innobase/include/zlob0first.h                                                                 78                78     0.00%          63                63     0.00%         238               238     0.00%           2                 2     0.00%
src/mysql-server/storage/innobase/include/zlob0index.h                                                                 79                79     0.00%          55                55     0.00%         217               217     0.00%           8                 8     0.00%
src/mysql-server/storage/innobase/lob/lob0bulk.cc                                                                      29                29     0.00%          15                15     0.00%         114               114     0.00%           8                 8     0.00%
src/mysql-server/storage/innobase/lob/lob0del.cc                                                                       54                54     0.00%           5                 5     0.00%          80                80     0.00%          28                28     0.00%
src/mysql-server/storage/innobase/lob/lob0first.cc                                                                    112                64    42.86%          18                 8    55.56%         287               148    48.43%          54                34    37.04%
src/mysql-server/storage/innobase/lob/lob0impl.cc                                                                     369               285    22.76%          33                30     9.09%         839               645    23.12%         202               169    16.34%
src/mysql-server/storage/innobase/lob/lob0index.cc                                                                     33                20    39.39%          12                 8    33.33%         146               100    31.51%          14                 9    35.71%
src/mysql-server/storage/innobase/lob/lob0ins.cc                                                                       64                64     0.00%          10                10     0.00%         139               139     0.00%          26                26     0.00%
src/mysql-server/storage/innobase/lob/lob0lob.cc                                                                      453               281    37.97%          30                17    43.33%         716               446    37.71%         292               213    27.05%
src/mysql-server/storage/innobase/lob/lob0pages.cc                                                                     73                45    38.36%           8                 4    50.00%         108                62    42.59%          28                23    17.86%
src/mysql-server/storage/innobase/lob/lob0purge.cc                                                                    187               123    34.22%           5                 4    20.00%         300               251    16.33%         130                97    25.38%
src/mysql-server/storage/innobase/lob/lob0undo.cc                                                                      23                23     0.00%           4                 4     0.00%          31                31     0.00%           6                 6     0.00%
src/mysql-server/storage/innobase/lob/lob0update.cc                                                                   136               136     0.00%           5                 5     0.00%         334               334     0.00%          82                82     0.00%
src/mysql-server/storage/innobase/lob/lob0util.cc                                                                      35                25    28.57%           3                 2    33.33%          94                74    21.28%          22                19    13.64%
src/mysql-server/storage/innobase/lob/zlob0first.cc                                                                   146               146     0.00%          26                26     0.00%         421               421     0.00%          92                92     0.00%
src/mysql-server/storage/innobase/lob/zlob0index.cc                                                                    52                52     0.00%          11                11     0.00%         182               182     0.00%          32                32     0.00%
src/mysql-server/storage/innobase/lob/zlob0ins.cc                                                                      81                81     0.00%           9                 9     0.00%         165               165     0.00%          44                44     0.00%
src/mysql-server/storage/innobase/lob/zlob0read.cc                                                                    106               106     0.00%           3                 3     0.00%         158               158     0.00%          58                58     0.00%
src/mysql-server/storage/innobase/lob/zlob0update.cc                                                                   55                55     0.00%           3                 3     0.00%         138               138     0.00%          32                32     0.00%
src/mysql-server/storage/innobase/lock/lock0guards.cc                                                                  35                 4    88.57%          15                 2    86.67%          55                10    81.82%           6                 2    66.67%
src/mysql-server/storage/innobase/lock/lock0iter.cc                                                                    89                47    47.19%           9                 5    44.44%         158                83    47.47%          60                33    45.00%
src/mysql-server/storage/innobase/lock/lock0latches.cc                                                                 28                 1    96.43%          14                 1    92.86%          58                 3    94.83%           8                 0   100.00%
src/mysql-server/storage/innobase/lock/lock0lock.cc                                                                  1781               976    45.20%         212                93    56.13%        3068              1493    51.34%         892               582    34.75%
src/mysql-server/storage/innobase/lock/lock0prdt.cc                                                                   244               244     0.00%          33                33     0.00%         488               488     0.00%         130               130     0.00%
src/mysql-server/storage/innobase/lock/lock0wait.cc                                                                   350               307    12.29%          40                29    27.50%         595               482    18.99%         210               192     8.57%
src/mysql-server/storage/innobase/log/log0buf.cc                                                                      407               162    60.20%          19                 5    73.68%         416               157    62.26%         198               114    42.42%
src/mysql-server/storage/innobase/log/log0chkp.cc                                                                     437                98    77.57%          33                 3    90.91%         515                94    81.75%         194                82    57.73%
src/mysql-server/storage/innobase/log/log0consumer.cc                                                                  40                27    32.50%          12                 7    41.67%          51                22    56.86%          14                10    28.57%
src/mysql-server/storage/innobase/log/log0ddl.cc                                                                      717               246    65.69%          61                10    83.61%        1378               445    67.71%         430               207    51.86%
src/mysql-server/storage/innobase/log/log0encryption.cc                                                                69                68     1.45%           8                 7    12.50%         103               100     2.91%          28                28     0.00%
src/mysql-server/storage/innobase/log/log0files_capacity.cc                                                           176                69    60.80%          31                 4    87.10%         273                70    74.36%          88                50    43.18%
src/mysql-server/storage/innobase/log/log0files_dict.cc                                                               169                59    65.09%          40                 6    85.00%         192                38    80.21%          58                35    39.66%
src/mysql-server/storage/innobase/log/log0files_finder.cc                                                             194                82    57.73%           6                 1    83.33%         215               109    49.30%         112                60    46.43%
src/mysql-server/storage/innobase/log/log0files_governor.cc                                                           842               336    60.10%          77                19    75.32%         956               343    64.12%         406               237    41.63%
src/mysql-server/storage/innobase/log/log0files_io.cc                                                                 561               202    63.99%          72                 9    87.50%         709               224    68.41%         238               125    47.48%
src/mysql-server/storage/innobase/log/log0log.cc                                                                      830               313    62.29%          55                11    80.00%         937               282    69.90%         374               211    43.58%
src/mysql-server/storage/innobase/log/log0meb.cc                                                                      952               826    13.24%          69                51    26.09%        1124               936    16.73%         380               345     9.21%
src/mysql-server/storage/innobase/log/log0pfs.cc                                                                      127                30    76.38%          23                 4    82.61%         299                49    83.61%          72                28    61.11%
src/mysql-server/storage/innobase/log/log0pre_8_0_30.cc                                                                27                27     0.00%           6                 6     0.00%          54                54     0.00%          10                10     0.00%
src/mysql-server/storage/innobase/log/log0recv.cc                                                                    1394               888    36.30%          51                20    60.78%        1887              1159    38.58%         902               662    26.61%
src/mysql-server/storage/innobase/log/log0test.cc                                                                      87                87     0.00%          20                20     0.00%         144               144     0.00%          40                40     0.00%
src/mysql-server/storage/innobase/log/log0write.cc                                                                   1064               365    65.70%          53                 8    84.91%        1337               401    70.01%         494               241    51.21%
src/mysql-server/storage/innobase/mach/mach0data.cc                                                                    59                33    44.07%           2                 0   100.00%         104                71    31.73%          38                25    34.21%
src/mysql-server/storage/innobase/mem/memory.cc                                                                       153                66    56.86%           9                 3    66.67%         208               101    51.44%          70                42    40.00%
src/mysql-server/storage/innobase/mtr/mtr0log.cc                                                                      501               234    53.29%          31                 6    80.65%         777               355    54.31%         350               204    41.71%
src/mysql-server/storage/innobase/mtr/mtr0mtr.cc                                                                      206                86    58.25%          39                14    64.10%         442               176    60.18%         118                46    61.02%
src/mysql-server/storage/innobase/os/file.cc                                                                           65                60     7.69%           8                 5    37.50%         129               119     7.75%          48                47     2.08%
src/mysql-server/storage/innobase/os/file.h                                                                             4                 2    50.00%           3                 2    33.33%          34                33     2.94%           0                 0         -
src/mysql-server/storage/innobase/os/os0enc.cc                                                                        433               372    14.09%          36                23    36.11%         807               692    14.25%         272               249     8.46%
src/mysql-server/storage/innobase/os/os0event.cc                                                                      139                29    79.14%          25                 3    88.00%         248                47    81.05%          68                21    69.12%
src/mysql-server/storage/innobase/os/os0file.cc                                                                      2110              1051    50.19%         170                59    65.29%        2982              1546    48.16%        1290               787    38.99%
src/mysql-server/storage/innobase/os/os0proc.cc                                                                         1                 0   100.00%           1                 0   100.00%           4                 0   100.00%           0                 0         -
src/mysql-server/storage/innobase/os/os0thread.cc                                                                      45                 8    82.22%           6                 0   100.00%          41                 4    90.24%          22                10    54.55%
src/mysql-server/storage/innobase/page/page.ic                                                                          2                 0   100.00%           2                 0   100.00%           9                 1    88.89%           0                 0         -
src/mysql-server/storage/innobase/page/page0cur.cc                                                                    754               326    56.76%          20                 4    80.00%        1306               522    60.03%         444               226    49.10%
src/mysql-server/storage/innobase/page/page0page.cc                                                                  1020               402    60.59%          35                 6    82.86%        1438               617    57.09%         518               286    44.79%
src/mysql-server/storage/innobase/page/page0zip.cc                                                                    886               475    46.39%          32                13    59.38%        1375               695    49.45%         400               265    33.75%
src/mysql-server/storage/innobase/page/zipdecompress.cc                                                               582               315    45.88%          15                 3    80.00%         993               607    38.87%         324               219    32.41%
src/mysql-server/storage/innobase/page/zipdecompress.ic                                                                 7                 1    85.71%           4                 0   100.00%          27                 7    74.07%           2                 1    50.00%
src/mysql-server/storage/innobase/pars/lexyy.cc                                                                       787               494    37.23%          32                15    53.12%        1326               666    49.77%         388               142    63.40%
src/mysql-server/storage/innobase/pars/pars0grm.cc                                                                    289               164    43.25%           2                 0   100.00%        1059               625    40.98%         340               125    63.24%
src/mysql-server/storage/innobase/pars/pars0opt.cc                                                                    450               189    58.00%          19                 1    94.74%         535               144    73.08%         296               181    38.85%
src/mysql-server/storage/innobase/pars/pars0pars.cc                                                                   676               312    53.85%          69                19    72.46%        1067               360    66.26%         446               237    46.86%
src/mysql-server/storage/innobase/pars/pars0sym.cc                                                                     87                39    55.17%           9                 2    77.78%         203                53    73.89%          50                26    48.00%
src/mysql-server/storage/innobase/que/que0que.cc                                                                      420               120    71.43%          23                 2    91.30%         501               111    77.84%         254                92    63.78%
src/mysql-server/storage/innobase/read/read0read.cc                                                                   150                25    83.33%          17                 0   100.00%         237                27    88.61%          74                18    75.68%
src/mysql-server/storage/innobase/rem/rec.cc                                                                          163                91    44.17%           7                 2    71.43%         296               165    44.26%         110                57    48.18%
src/mysql-server/storage/innobase/rem/rec.h                                                                           233                96    58.80%          29                 7    75.86%         600               322    46.33%         156                84    46.15%
