run_id,tool,dbms,repeat_id,relative_time,edges_found
sqlite_dynsql_r5,DynSQL,SQLite,5,10800,14795.422
sqlite_dynsql_r5,DynSQL,SQLite,5,18000,16006.849
sqlite_dynsql_r5,DynSQL,SQLite,5,28800,16473.405
sqlite_dynsql_r5,DynSQL,SQLite,5,36000,16724.122
sqlite_dynsql_r5,DynSQL,SQLite,5,43200,17045.869
sqlite_dynsql_r5,DynSQL,SQLite,5,54000,17763.663
sqlite_dynsql_r5,DynSQL,SQLite,5,72000,17860.351
sqlite_dynsql_r5,DynSQL,SQLite,5,86400,18101.367
sqlite_sqlancer_r1,SQLancer,SQLite,1,0,0.0
sqlite_sqlancer_r1,SQLancer,SQLite,1,3600,13095.0
sqlite_sqlancer_r1,SQLancer,SQLite,1,10800,13508.0
sqlite_sqlancer_r1,SQLancer,SQLite,1,18000,13693.0
sqlite_sqlancer_r1,SQLancer,SQLite,1,28800,13693.0
sqlite_sqlancer_r1,SQLancer,SQLite,1,36000,13693.0
sqlite_sqlancer_r1,SQLancer,SQLite,1,43200,13693.0
sqlite_sqlancer_r1,SQLancer,SQLite,1,54000,13693.0
sqlite_sqlancer_r1,SQLancer,SQLite,1,72000,13693.0
sqlite_sqlancer_r1,SQLancer,SQLite,1,86400,13693.0
sqlite_sqlancer_r2,SQLancer,SQLite,2,0,0.0
sqlite_sqlancer_r2,SQLancer,SQLite,2,3600,1349.0
sqlite_sqlancer_r2,SQLancer,SQLite,2,10800,2535.0
sqlite_sqlancer_r2,SQLancer,SQLite,2,18000,3646.0
sqlite_sqlancer_r2,SQLancer,SQLite,2,28800,4567.0
sqlite_sqlancer_r2,SQLancer,SQLite,2,36000,5016.0
sqlite_sqlancer_r2,SQLancer,SQLite,2,43200,5715.0
sqlite_sqlancer_r2,SQLancer,SQLite,2,54000,6270.0
sqlite_sqlancer_r2,SQLancer,SQLite,2,72000,6821.0
sqlite_sqlancer_r2,SQLancer,SQLite,2,86400,7371.0
sqlite_sqlancer_r3,SQLancer,SQLite,3,0,0.0
sqlite_sqlancer_r3,SQLancer,SQLite,3,3600,1247.0
sqlite_sqlancer_r3,SQLancer,SQLite,3,10800,2566.0
sqlite_sqlancer_r3,SQLancer,SQLite,3,18000,3766.0
sqlite_sqlancer_r3,SQLancer,SQLite,3,28800,4663.0
sqlite_sqlancer_r3,SQLancer,SQLite,3,36000,5204.0
sqlite_sqlancer_r3,SQLancer,SQLite,3,43200,5731.0
sqlite_sqlancer_r3,SQLancer,SQLite,3,54000,6063.0
sqlite_sqlancer_r3,SQLancer,SQLite,3,72000,7049.0
sqlite_sqlancer_r3,SQLancer,SQLite,3,86400,7184.0
sqlite_sqlancer_r4,SQLancer,SQLite,4,0,0.0
sqlite_sqlancer_r4,SQLancer,SQLite,4,3600,1466.0
sqlite_sqlancer_r4,SQLancer,SQLite,4,10800,2689.0
sqlite_sqlancer_r4,SQLancer,SQLite,4,18000,3647.0
sqlite_sqlancer_r4,SQLancer,SQLite,4,28800,4610.0
sqlite_sqlancer_r4,SQLancer,SQLite,4,36000,5464.0
sqlite_sqlancer_r4,SQLancer,SQLite,4,43200,5609.0
sqlite_sqlancer_r4,SQLancer,SQLite,4,54000,6244.0
sqlite_sqlancer_r4,SQLancer,SQLite,4,72000,7043.0
sqlite_sqlancer_r4,SQLancer,SQLite,4,86400,7437.0
sqlite_sqlancer_r5,SQLancer,SQLite,5,0,0.0
sqlite_sqlancer_r5,SQLancer,SQLite,5,3600,1416.0
sqlite_sqlancer_r5,SQLancer,SQLite,5,10800,2754.0
sqlite_sqlancer_r5,SQLancer,SQLite,5,18000,3649.0
sqlite_sqlancer_r5,SQLancer,SQLite,5,28800,4717.0
sqlite_sqlancer_r5,SQLancer,SQLite,5,36000,5282.0
sqlite_sqlancer_r5,SQLancer,SQLite,5,43200,5720.0
sqlite_sqlancer_r5,SQLancer,SQLite,5,54000,6440.0
sqlite_sqlancer_r5,SQLancer,SQLite,5,72000,7085.0
sqlite_sqlancer_r5,SQLancer,SQLite,5,86400,7547.0
monetdb_sqleek_r1,SQLeek,MonetDB,1,0,0.0
monetdb_sqleek_r1,SQLeek,MonetDB,1,3600,82364.99999999999
monetdb_sqleek_r1,SQLeek,MonetDB,1,10800,87553.0
monetdb_sqleek_r1,SQLeek,MonetDB,1,18000,89941.99999999999
monetdb_sqleek_r1,SQLeek,MonetDB,1,28800,91904.0
monetdb_sqleek_r1,SQLeek,MonetDB,1,36000,92833.99999999999
monetdb_sqleek_r1,SQLeek,MonetDB,1,43200,94208.0
monetdb_sqleek_r1,SQLeek,MonetDB,1,54000,95118.99999999999
monetdb_sqleek_r1,SQLeek,MonetDB,1,72000,96428.99999999999
monetdb_sqleek_r1,SQLeek,MonetDB,1,86400,97161.0
monetdb_sqleek_r2,SQLeek,MonetDB,2,0,0.0
monetdb_sqleek_r2,SQLeek,MonetDB,2,3600,81694.0
monetdb_sqleek_r2,SQLeek,MonetDB,2,10800,86506.99999999999
monetdb_sqleek_r2,SQLeek,MonetDB,2,18000,89197.0
monetdb_sqleek_r2,SQLeek,MonetDB,2,28800,91303.0
monetdb_sqleek_r2,SQLeek,MonetDB,2,36000,92786.99999999999
monetdb_sqleek_r2,SQLeek,MonetDB,2,43200,93522.99999999999
monetdb_sqleek_r2,SQLeek,MonetDB,2,54000,94549.99999999999
monetdb_sqleek_r2,SQLeek,MonetDB,2,72000,95890.99999999999
monetdb_sqleek_r2,SQLeek,MonetDB,2,86400,96791.0
monetdb_sqleek_r3,SQLeek,MonetDB,3,0,0.0
monetdb_sqleek_r3,SQLeek,MonetDB,3,3600,81891.0
monetdb_sqleek_r3,SQLeek,MonetDB,3,10800,86629.0
monetdb_sqleek_r3,SQLeek,MonetDB,3,18000,89394.0
monetdb_sqleek_r3,SQLeek,MonetDB,3,28800,92335.99999999999
monetdb_sqleek_r3,SQLeek,MonetDB,3,36000,93143.0
monetdb_sqleek_r3,SQLeek,MonetDB,3,43200,94145.99999999999
monetdb_sqleek_r3,SQLeek,MonetDB,3,54000,95209.0
monetdb_sqleek_r3,SQLeek,MonetDB,3,72000,96913.0
monetdb_sqleek_r3,SQLeek,MonetDB,3,86400,97445.0
monetdb_sqleek_r4,SQLeek,MonetDB,4,0,0.0
monetdb_sqleek_r4,SQLeek,MonetDB,4,3600,81768.99999999997
monetdb_sqleek_r4,SQLeek,MonetDB,4,10800,85496.0
monetdb_sqleek_r4,SQLeek,MonetDB,4,18000,88045.99999999999
monetdb_sqleek_r4,SQLeek,MonetDB,4,28800,90034.0
monetdb_sqleek_r4,SQLeek,MonetDB,4,36000,90942.0
monetdb_sqleek_r4,SQLeek,MonetDB,4,43200,92075.0
monetdb_sqleek_r4,SQLeek,MonetDB,4,54000,92948.0
monetdb_sqleek_r4,SQLeek,MonetDB,4,72000,94729.99999999997
monetdb_sqleek_r4,SQLeek,MonetDB,4,86400,95288.99999999997
monetdb_sqleek_r5,SQLeek,MonetDB,5,0,0.0
monetdb_sqleek_r5,SQLeek,MonetDB,5,3600,81660.0
monetdb_sqleek_r5,SQLeek,MonetDB,5,10800,85344.0
monetdb_sqleek_r5,SQLeek,MonetDB,5,18000,88696.99999999999
monetdb_sqleek_r5,SQLeek,MonetDB,5,28800,91681.0
monetdb_sqleek_r5,SQLeek,MonetDB,5,36000,92769.99999999997
monetdb_sqleek_r5,SQLeek,MonetDB,5,43200,93437.99999999999
monetdb_sqleek_r5,SQLeek,MonetDB,5,54000,95190.0
monetdb_sqleek_r5,SQLeek,MonetDB,5,72000,96314.99999999999
monetdb_sqleek_r5,SQLeek,MonetDB,5,86400,97093.0
monetdb_aflgo_r1,AFLGo,MonetDB,1,0,0.0
monetdb_aflgo_r1,AFLGo,MonetDB,1,3600,35429.99999999999
monetdb_aflgo_r1,AFLGo,MonetDB,1,10800,35436.999999999985
monetdb_aflgo_r1,AFLGo,MonetDB,1,18000,35434.99999999999
monetdb_aflgo_r1,AFLGo,MonetDB,1,28800,35436.999999999985
monetdb_aflgo_r1,AFLGo,MonetDB,1,36000,35438.99999999998
monetdb_aflgo_r1,AFLGo,MonetDB,1,43200,35436.999999999985
monetdb_aflgo_r1,AFLGo,MonetDB,1,54000,35436.999999999985
monetdb_aflgo_r1,AFLGo,MonetDB,1,72000,35438.99999999998
monetdb_aflgo_r1,AFLGo,MonetDB,1,86400,35441.0
monetdb_aflgo_r2,AFLGo,MonetDB,2,0,0.0
monetdb_aflgo_r2,AFLGo,MonetDB,2,3600,5576.0
monetdb_aflgo_r2,AFLGo,MonetDB,2,10800,13734.0
monetdb_aflgo_r2,AFLGo,MonetDB,2,18000,15825.0
monetdb_aflgo_r2,AFLGo,MonetDB,2,28800,24756.0
monetdb_aflgo_r2,AFLGo,MonetDB,2,36000,27833.0
monetdb_aflgo_r2,AFLGo,MonetDB,2,43200,30753.0
monetdb_aflgo_r2,AFLGo,MonetDB,2,54000,32952.0
monetdb_aflgo_r2,AFLGo,MonetDB,2,72000,36196.0
monetdb_aflgo_r2,AFLGo,MonetDB,2,86400,38333.0
monetdb_aflgo_r3,AFLGo,MonetDB,3,0,0.0
monetdb_aflgo_r3,AFLGo,MonetDB,3,3600,3985.0
monetdb_aflgo_r3,AFLGo,MonetDB,3,10800,13126.0
monetdb_aflgo_r3,AFLGo,MonetDB,3,18000,19495.0
monetdb_aflgo_r3,AFLGo,MonetDB,3,28800,23414.0
monetdb_aflgo_r3,AFLGo,MonetDB,3,36000,29701.0
monetdb_aflgo_r3,AFLGo,MonetDB,3,43200,37309.0
monetdb_aflgo_r3,AFLGo,MonetDB,3,54000,37309.0
monetdb_aflgo_r3,AFLGo,MonetDB,3,72000,37309.0
monetdb_aflgo_r3,AFLGo,MonetDB,3,86400,38289.0
monetdb_aflgo_r4,AFLGo,MonetDB,4,0,0.0
monetdb_aflgo_r4,AFLGo,MonetDB,4,3600,4884.0
monetdb_aflgo_r4,AFLGo,MonetDB,4,10800,16148.0
monetdb_aflgo_r4,AFLGo,MonetDB,4,18000,22543.0
monetdb_aflgo_r4,AFLGo,MonetDB,4,28800,29117.0
monetdb_aflgo_r4,AFLGo,MonetDB,4,36000,31219.0
monetdb_aflgo_r4,AFLGo,MonetDB,4,43200,33308.0
monetdb_aflgo_r4,AFLGo,MonetDB,4,54000,37516.0
monetdb_aflgo_r4,AFLGo,MonetDB,4,72000,39789.0
monetdb_aflgo_r4,AFLGo,MonetDB,4,86400,41920.0
monetdb_aflgo_r5,AFLGo,MonetDB,5,0,0.0
monetdb_aflgo_r5,AFLGo,MonetDB,5,3600,4326.0
monetdb_aflgo_r5,AFLGo,MonetDB,5,10800,12043.0
monetdb_aflgo_r5,AFLGo,MonetDB,5,18000,21526.0
monetdb_aflgo_r5,AFLGo,MonetDB,5,28800,27668.0
monetdb_aflgo_r5,AFLGo,MonetDB,5,36000,29126.0
monetdb_aflgo_r5,AFLGo,MonetDB,5,43200,29887.0
monetdb_aflgo_r5,AFLGo,MonetDB,5,54000,34200.0
monetdb_aflgo_r5,AFLGo,MonetDB,5,72000,43770.0
monetdb_aflgo_r5,AFLGo,MonetDB,5,86400,43770.0
monetdb_griffin_r1,Griffin,MonetDB,1,0,0.0
monetdb_griffin_r1,Griffin,MonetDB,1,3600,77891.99999999999
monetdb_griffin_r1,Griffin,MonetDB,1,10800,77891.99999999999
monetdb_griffin_r1,Griffin,MonetDB,1,18000,77891.99999999999
monetdb_griffin_r1,Griffin,MonetDB,1,28800,77891.99999999999
monetdb_griffin_r1,Griffin,MonetDB,1,36000,77891.99999999999
monetdb_griffin_r1,Griffin,MonetDB,1,43200,77893.0
monetdb_griffin_r1,Griffin,MonetDB,1,54000,77893.0
monetdb_griffin_r1,Griffin,MonetDB,1,72000,77893.0
monetdb_griffin_r1,Griffin,MonetDB,1,86400,77893.0
monetdb_griffin_r2,Griffin,MonetDB,2,0,0.0
monetdb_griffin_r2,Griffin,MonetDB,2,3600,3272.0
monetdb_griffin_r2,Griffin,MonetDB,2,10800,12737.0
monetdb_griffin_r2,Griffin,MonetDB,2,18000,16507.0
monetdb_griffin_r2,Griffin,MonetDB,2,28800,24373.0
monetdb_griffin_r2,Griffin,MonetDB,2,36000,25683.0
monetdb_griffin_r2,Griffin,MonetDB,2,43200,28088.0
monetdb_griffin_r2,Griffin,MonetDB,2,54000,32073.0
monetdb_griffin_r2,Griffin,MonetDB,2,72000,36337.0
monetdb_griffin_r2,Griffin,MonetDB,2,86400,38600.0
monetdb_griffin_r3,Griffin,MonetDB,3,0,0.0
monetdb_griffin_r3,Griffin,MonetDB,3,3600,3403.0
monetdb_griffin_r3,Griffin,MonetDB,3,10800,11053.0
monetdb_griffin_r3,Griffin,MonetDB,3,18000,13823.0
monetdb_griffin_r3,Griffin,MonetDB,3,28800,16822.0
monetdb_griffin_r3,Griffin,MonetDB,3,36000,25095.0
monetdb_griffin_r3,Griffin,MonetDB,3,43200,25095.0
monetdb_griffin_r3,Griffin,MonetDB,3,54000,29376.0
monetdb_griffin_r3,Griffin,MonetDB,3,72000,30357.0
monetdb_griffin_r3,Griffin,MonetDB,3,86400,33956.0
monetdb_griffin_r4,Griffin,MonetDB,4,0,0.0
monetdb_griffin_r4,Griffin,MonetDB,4,3600,5755.0
monetdb_griffin_r4,Griffin,MonetDB,4,10800,10167.0
monetdb_griffin_r4,Griffin,MonetDB,4,18000,16694.0
monetdb_griffin_r4,Griffin,MonetDB,4,28800,23763.0
monetdb_griffin_r4,Griffin,MonetDB,4,36000,25768.0
monetdb_griffin_r4,Griffin,MonetDB,4,43200,32111.0
monetdb_griffin_r4,Griffin,MonetDB,4,54000,32111.0
monetdb_griffin_r4,Griffin,MonetDB,4,72000,36121.0
monetdb_griffin_r4,Griffin,MonetDB,4,86400,36412.0
monetdb_griffin_r5,Griffin,MonetDB,5,0,0.0
monetdb_griffin_r5,Griffin,MonetDB,5,3600,4727.0
monetdb_griffin_r5,Griffin,MonetDB,5,10800,11994.0
monetdb_griffin_r5,Griffin,MonetDB,5,18000,18244.0
monetdb_griffin_r5,Griffin,MonetDB,5,28800,24051.0
monetdb_griffin_r5,Griffin,MonetDB,5,36000,28488.0
monetdb_griffin_r5,Griffin,MonetDB,5,43200,34104.0
monetdb_griffin_r5,Griffin,MonetDB,5,54000,37116.0
monetdb_griffin_r5,Griffin,MonetDB,5,72000,37116.0
monetdb_griffin_r5,Griffin,MonetDB,5,86400,41218.0
monetdb_dynsql_r1,DynSQL,MonetDB,1,0,0.0
monetdb_dynsql_r1,DynSQL,MonetDB,1,3600,35509.901
monetdb_dynsql_r1,DynSQL,MonetDB,1,10800,40026.417
monetdb_dynsql_r1,DynSQL,MonetDB,1,18000,44194.443
monetdb_dynsql_r1,DynSQL,MonetDB,1,28800,47472.871
monetdb_dynsql_r1,DynSQL,MonetDB,1,36000,47790.472
monetdb_dynsql_r1,DynSQL,MonetDB,1,43200,49743.908
monetdb_dynsql_r1,DynSQL,MonetDB,1,54000,53231.426
monetdb_dynsql_r1,DynSQL,MonetDB,1,72000,54125.09500000001
monetdb_dynsql_r1,DynSQL,MonetDB,1,86400,55537.39600000001
monetdb_dynsql_r2,DynSQL,MonetDB,2,0,0.0
monetdb_dynsql_r2,DynSQL,MonetDB,2,3600,37216.86
monetdb_dynsql_r2,DynSQL,MonetDB,2,10800,40826.946
monetdb_dynsql_r2,DynSQL,MonetDB,2,18000,44008.138
monetdb_dynsql_r2,DynSQL,MonetDB,2,28800,47511.438
monetdb_dynsql_r2,DynSQL,MonetDB,2,36000,49066.71200000001
monetdb_dynsql_r2,DynSQL,MonetDB,2,43200,52655.689
monetdb_dynsql_r2,DynSQL,MonetDB,2,54000,53273.396
monetdb_dynsql_r2,DynSQL,MonetDB,2,72000,56100.246999999996
monetdb_dynsql_r2,DynSQL,MonetDB,2,86400,56926.531
monetdb_dynsql_r3,DynSQL,MonetDB,3,0,0.0
monetdb_dynsql_r3,DynSQL,MonetDB,3,3600,36062.012
monetdb_dynsql_r3,DynSQL,MonetDB,3,10800,39718.426
monetdb_dynsql_r3,DynSQL,MonetDB,3,18000,44621.765
monetdb_dynsql_r3,DynSQL,MonetDB,3,28800,47073.023
monetdb_dynsql_r3,DynSQL,MonetDB,3,36000,48994.873
monetdb_dynsql_r3,DynSQL,MonetDB,3,43200,51707.748
monetdb_dynsql_r3,DynSQL,MonetDB,3,54000,53478.5
monetdb_dynsql_r3,DynSQL,MonetDB,3,72000,54959.707
monetdb_dynsql_r3,DynSQL,MonetDB,3,86400,55946.468
monetdb_dynsql_r4,DynSQL,MonetDB,4,0,0.0
monetdb_dynsql_r4,DynSQL,MonetDB,4,3600,37123.11
monetdb_dynsql_r4,DynSQL,MonetDB,4,10800,41556.26
monetdb_dynsql_r4,DynSQL,MonetDB,4,18000,44951.823
monetdb_dynsql_r4,DynSQL,MonetDB,4,28800,48433.51899999999
monetdb_dynsql_r4,DynSQL,MonetDB,4,36000,50275.968
monetdb_dynsql_r4,DynSQL,MonetDB,4,43200,52488.452
monetdb_dynsql_r4,DynSQL,MonetDB,4,54000,53654.349
monetdb_dynsql_r4,DynSQL,MonetDB,4,72000,56480.327
monetdb_dynsql_r4,DynSQL,MonetDB,4,86400,57327.36
monetdb_dynsql_r5,DynSQL,MonetDB,5,0,0.0
monetdb_dynsql_r5,DynSQL,MonetDB,5,3600,34968.852
monetdb_dynsql_r5,DynSQL,MonetDB,5,10800,39381.731
monetdb_dynsql_r5,DynSQL,MonetDB,5,18000,42637.352000000006
monetdb_dynsql_r5,DynSQL,MonetDB,5,28800,46759.23000000001
monetdb_dynsql_r5,DynSQL,MonetDB,5,36000,48562.747
monetdb_dynsql_r5,DynSQL,MonetDB,5,43200,51116.043
monetdb_dynsql_r5,DynSQL,MonetDB,5,54000,52637.402
monetdb_dynsql_r5,DynSQL,MonetDB,5,72000,54387.977
monetdb_dynsql_r5,DynSQL,MonetDB,5,86400,55534.418
