run_id,tool,dbms,repeat_id,elapsed_min,risk_branches_hit,target_region_branch_coverage,risk_targets_hit,target_function_hit_rate,global_branches_hit,global_branch_coverage,risk_branches_total,risk_targets_total,global_branches_total,time_to_first_risk_target_sec,time_to_50pct_risk_targets_sec
mariadb_griffin_r2,Griffin,MariaDB,2,180,1203.0,0.2831920903954802,1206.224468455908,0.396653886371558,64996.99999999999,0.2203198513958754,,,,,
mariadb_griffin_r2,Griffin,MariaDB,2,300,1223.0,0.2879001883239171,1233.783199721157,0.4057162774485883,65228.99999999999,0.2211062600843355,,,,,
mariadb_griffin_r2,Griffin,MariaDB,2,480,1536.0,0.3615819209039548,1440.473684210526,0.4736842105263157,70534.0,0.2390885794476157,,,,,
mariadb_griffin_r2,Griffin,MariaDB,2,600,1544.0,0.3634651600753296,1442.5935866155455,0.4743813175322412,70643.99999999999,0.2394614456361097,,,,,
mariadb_griffin_r2,Griffin,MariaDB,2,720,1569.0,0.3693502824858757,1452.1331474381318,0.4775182990589055,71107.0,0.2410308733204073,,,,,
mariadb_griffin_r2,Griffin,MariaDB,2,900,1602.0,0.3771186440677966,1473.3321714883234,0.4844893691181596,71473.99999999997,0.2422748905129282,,,,,
mariadb_griffin_r2,Griffin,MariaDB,2,1200,1610.0,0.3790018832391714,1476.512025095852,0.4855350296270477,71562.99999999997,0.2425765731563461,,,,,
mariadb_griffin_r2,Griffin,MariaDB,2,1440,1621.0,0.3815913370998117,1479.6918787033808,0.4865806901359358,71766.0,0.2432646807587488,,,,,
mariadb_squirrel_r1,SQUIRREL,MariaDB,1,60,1180.0,0.2777777777777778,1146.867201115371,0.3771348902056465,64366.99999999999,0.2181843450435914,,,,,
mariadb_squirrel_r1,SQUIRREL,MariaDB,1,180,1229.0,0.2893126177024482,1177.6057859881491,0.387242941791565,66217.99999999999,0.2244586660881591,,,,,
mariadb_squirrel_r1,SQUIRREL,MariaDB,1,300,1298.0,0.3055555555555556,1234.8431509236666,0.406064830951551,67437.99999999999,0.2285940910878201,,,,,
mariadb_squirrel_r1,SQUIRREL,MariaDB,1,480,1331.0,0.3133239171374765,1266.6416869989544,0.4165214360404322,67733.99999999999,0.2295974401041313,,,,,
mariadb_squirrel_r1,SQUIRREL,MariaDB,1,600,1331.0,0.3133239171374765,1268.7615894039734,0.4172185430463576,67743.0,0.2296279473377354,,,,,
mariadb_squirrel_r1,SQUIRREL,MariaDB,1,720,1345.0,0.3166195856873823,1278.3011502265597,0.4203555245730219,68113.0,0.2308821336081244,,,,,
mariadb_squirrel_r1,SQUIRREL,MariaDB,1,900,1345.0,0.3166195856873823,1278.3011502265597,0.4203555245730219,68122.99999999999,0.2309160305343511,,,,,
mariadb_squirrel_r1,SQUIRREL,MariaDB,1,1200,1346.0,0.3168549905838041,1278.3011502265597,0.4203555245730219,68154.0,0.231021111005654,,,,,
mariadb_squirrel_r1,SQUIRREL,MariaDB,1,1440,1410.0,0.3319209039548023,1341.8982223771347,0.4412687347507842,69343.99999999999,0.2350548452266348,,,,,
mariadb_dynsql_r1,DynSQL,MariaDB,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mariadb_dynsql_r1,DynSQL,MariaDB,1,60,943.85,0.2221869114877589,775.733,0.2550914172969418,44369.338,0.1503984176914837,,,,,
mariadb_dynsql_r1,DynSQL,MariaDB,1,180,1026.419,0.2416240583804143,831.383,0.2733913186451825,48167.205,0.1632720194432768,,,,,
mariadb_dynsql_r1,DynSQL,MariaDB,1,300,1082.7790000000002,0.2548914783427495,888.5920000000001,0.2922038803025321,51471.799,0.1744735773460062,,,,,
mariadb_dynsql_r1,DynSQL,MariaDB,1,480,1158.486,0.2727132768361582,938.571,0.3086389345609996,55036.021,0.1865551943649749,,,,,
mariadb_dynsql_r1,DynSQL,MariaDB,1,600,1186.982,0.2794213747645951,974.854,0.3205702071686945,56056.116,0.1900130028609006,,,,,
mariadb_dynsql_r1,DynSQL,MariaDB,1,720,1206.679,0.2840581450094162,978.314,0.3217079907925024,56636.352,0.1919798245495098,,,,,
mariadb_dynsql_r1,DynSQL,MariaDB,1,900,1242.266,0.2924354990583804,1012.261,0.3328710950345281,58323.718,0.197699476631459,,,,,
mariadb_dynsql_r1,DynSQL,MariaDB,1,1200,1275.11,0.3001671374764595,1035.184,0.3404090759618546,59658.726,0.2022247434002684,,,,,
mariadb_dynsql_r1,DynSQL,MariaDB,1,1440,1306.652,0.3075922787193973,1064.897,0.3501798750411048,61565.855,0.2086893245020541,,,,,
mariadb_dynsql_r2,DynSQL,MariaDB,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mariadb_dynsql_r2,DynSQL,MariaDB,2,60,944.177,0.2222638888888889,805.7250000000001,0.2649539625123315,44391.958,0.1504750925386086,,,,,
mariadb_dynsql_r2,DynSQL,MariaDB,2,180,1039.278,0.2446511299435028,884.26,0.2907793488983887,49103.072,0.1664443209089799,,,,,
mariadb_dynsql_r2,DynSQL,MariaDB,2,300,1099.404,0.2588050847457627,942.188,0.3098283459388359,50872.627,0.172442568437894,,,,,
mariadb_dynsql_r2,DynSQL,MariaDB,2,480,1169.253,0.2752478813559322,1004.74,0.3303978954291351,54865.71,0.1859778924247149,,,,,
mariadb_dynsql_r2,DynSQL,MariaDB,2,600,1188.578,0.2797970809792843,1023.201,0.3364685958566261,55052.216,0.1866100904369991,,,,,
mariadb_dynsql_r2,DynSQL,MariaDB,2,720,1227.054,0.2888545197740113,1046.015,0.3439707333114107,56777.064,0.1924567949778314,,,,,
mariadb_dynsql_r2,DynSQL,MariaDB,2,900,1266.672,0.2981807909604519,1081.166,0.3555297599473857,59371.99,0.2012527964964137,,,,,
mariadb_dynsql_r2,DynSQL,MariaDB,2,1200,1286.296,0.3028003766478342,1105.069,0.3633900032883919,60323.461,0.204477990725801,,,,,
mariadb_dynsql_r2,DynSQL,MariaDB,2,1440,1313.92,0.3093032015065913,1118.716,0.3678776718184807,61239.652,0.2075835965994603,,,,,
mariadb_dynsql_r3,DynSQL,MariaDB,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mariadb_dynsql_r3,DynSQL,MariaDB,3,60,978.492,0.2303418079096045,759.869,0.249874712265702,42950.433,0.1455887658807099,,,,,
mariadb_dynsql_r3,DynSQL,MariaDB,3,180,1069.544,0.2517758945386064,835.04,0.274593883590924,47013.369,0.1593608700663024,,,,,
mariadb_dynsql_r3,DynSQL,MariaDB,3,300,1138.939,0.2681118173258004,892.1549999999999,0.2933755343636961,49942.082,0.1692883069163288,,,,,
mariadb_dynsql_r3,DynSQL,MariaDB,3,480,1187.401,0.2795200094161958,925.9550000000002,0.3044902992436699,51551.646,0.1747442341328488,,,,,
mariadb_dynsql_r3,DynSQL,MariaDB,3,600,1227.878,0.2890484934086629,954.569,0.3138997040447221,54189.954,0.1836872872967879,,,,,
mariadb_dynsql_r3,DynSQL,MariaDB,3,720,1274.21,0.2999552730696798,982.465,0.3230730023018744,56260.631,0.1907062458476265,,,,,
mariadb_dynsql_r3,DynSQL,MariaDB,3,900,1295.031,0.3048566384180791,1002.365,0.3296169023347583,56501.007,0.1915210466014941,,,,,
mariadb_dynsql_r3,DynSQL,MariaDB,3,1200,1332.1749999999995,0.3136005178907721,1035.134,0.340392634001973,57901.639,0.1962687585589738,,,,,
mariadb_dynsql_r3,DynSQL,MariaDB,3,1440,1362.906,0.3208347457627118,1055.846,0.3472035514633344,59477.457,0.2016102972082491,,,,,
mariadb_dynsql_r4,DynSQL,MariaDB,4,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mariadb_dynsql_r4,DynSQL,MariaDB,4,60,941.106,0.2215409604519774,747.298,0.2457408747122657,41994.16300000001,0.1423473045164264,,,,,
mariadb_dynsql_r4,DynSQL,MariaDB,4,180,1036.658,0.2440343691148775,827.2450000000001,0.2720305820453798,46853.93,0.158820420864236,,,,,
mariadb_dynsql_r4,DynSQL,MariaDB,4,300,1102.412,0.2595131826741996,881.423,0.2898464320947057,49725.805,0.168555194364975,,,,,
mariadb_dynsql_r4,DynSQL,MariaDB,4,480,1160.391,0.2731617231638418,923.61,0.3037191713252219,52131.015,0.1767081169579542,,,,,
mariadb_dynsql_r4,DynSQL,MariaDB,4,600,1208.003,0.2843698210922787,962.081,0.3163699440973364,54388.884,0.1843615988502162,,,,,
mariadb_dynsql_r4,DynSQL,MariaDB,4,720,1227.416,0.288939736346516,977.502,0.321440973364025,55846.739,0.1893032791886431,,,,,
mariadb_dynsql_r4,DynSQL,MariaDB,4,900,1275.357,0.3002252824858757,1011.218,0.3325281157513975,57971.777,0.1965065048201429,,,,,
mariadb_dynsql_r4,DynSQL,MariaDB,4,1200,1295.246,0.3049072504708098,1028.045,0.3380614929299573,57922.357,0.1963389862107304,,,,,
mariadb_dynsql_r4,DynSQL,MariaDB,4,1440,1321.775,0.3111523069679849,1044.402,0.3434403156856297,59516.268,0.2017418545686277,,,,,
mariadb_dynsql_r5,DynSQL,MariaDB,5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mariadb_dynsql_r5,DynSQL,MariaDB,5,60,961.494,0.226340395480226,787.581,0.25898750411049,43816.841,0.1485256226865348,,,,,
mariadb_dynsql_r5,DynSQL,MariaDB,5,180,1069.523,0.2517709510357815,877.94,0.2887010851693522,48203.397,0.1633946991986766,,,,,
mariadb_dynsql_r5,DynSQL,MariaDB,5,300,1119.92,0.2636346516007533,931.668,0.3063689575797435,51009.732,0.1729073122449256,,,,,
mariadb_dynsql_r5,DynSQL,MariaDB,5,480,1180.684,0.2779387947269303,977.808,0.3215415981585005,53284.074,0.1806166325437609,,,,,
mariadb_dynsql_r5,DynSQL,MariaDB,5,600,1233.606,0.2903968926553672,1024.906,0.3370292666885893,55801.085,0.1891485261616476,,,,,
mariadb_dynsql_r5,DynSQL,MariaDB,5,720,1263.066,0.2973319209039548,1034.998,0.340347911871095,57254.667,0.1940757223434979,,,,,
mariadb_dynsql_r5,DynSQL,MariaDB,5,900,1298.267,0.3056184086629002,1076.71,0.3540644524827359,58977.412,0.1999152983607446,,,,,
mariadb_dynsql_r5,DynSQL,MariaDB,5,1200,1332.041,0.3135689736346516,1100.688,0.3619493587635646,59851.491,0.202878157498678,,,,,
mariadb_dynsql_r5,DynSQL,MariaDB,5,1440,1349.546,0.317689736346516,1111.332,0.3654495231831635,60829.916,0.2061947175030168,,,,,
mariadb_sqlancer_r1,SQLancer,MariaDB,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mariadb_sqlancer_r1,SQLancer,MariaDB,1,60,1176.0,0.2768361581920904,410.99999999999983,0.135152910226899,8510.99999999997,0.0288496739115696,,,,,
mariadb_sqlancer_r1,SQLancer,MariaDB,1,180,1200.0,0.2824858757062147,419.0,0.1377836238079579,8777.999999999975,0.0297547218418233,,,,,
mariadb_sqlancer_r1,SQLancer,MariaDB,1,300,1201.0,0.2827212806026365,419.99999999999983,0.1381124630055902,8902.999999999998,0.0301784334196575,,,,,
mariadb_sqlancer_r1,SQLancer,MariaDB,1,480,1201.0,0.2827212806026365,419.99999999999983,0.1381124630055902,8902.999999999998,0.0301784334196575,,,,,
mariadb_sqlancer_r1,SQLancer,MariaDB,1,600,1201.0,0.2827212806026365,419.99999999999983,0.1381124630055902,8902.999999999998,0.0301784334196575,,,,,
mariadb_sqlancer_r1,SQLancer,MariaDB,1,720,1201.0,0.2827212806026365,419.99999999999983,0.1381124630055902,8902.999999999998,0.0301784334196575,,,,,
mariadb_sqlancer_r1,SQLancer,MariaDB,1,900,1201.0,0.2827212806026365,419.99999999999983,0.1381124630055902,8902.999999999998,0.0301784334196575,,,,,
mariadb_sqlancer_r1,SQLancer,MariaDB,1,1200,1201.0,0.2827212806026365,419.99999999999983,0.1381124630055902,8902.999999999998,0.0301784334196575,,,,,
mariadb_sqlancer_r1,SQLancer,MariaDB,1,1440,1201.0,0.2827212806026365,419.99999999999983,0.1381124630055902,8902.999999999998,0.0301784334196575,,,,,
mariadb_sqlancer_r2,SQLancer,MariaDB,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mariadb_sqlancer_r2,SQLancer,MariaDB,2,60,1137.0,0.2676553672316384,396.9999999999999,0.130549161460046,8652.999999999982,0.0293310102639892,,,,,
mariadb_sqlancer_r2,SQLancer,MariaDB,2,180,1160.0,0.2730696798493409,405.0,0.1331798750411049,8924.999999999996,0.0302530066573563,,,,,
mariadb_sqlancer_r2,SQLancer,MariaDB,2,300,1161.0,0.2733050847457627,405.99999999999983,0.1335087142387372,9051.999999999976,0.0306834976204357,,,,,
mariadb_sqlancer_r2,SQLancer,MariaDB,2,480,1161.0,0.2733050847457627,405.99999999999983,0.1335087142387372,9051.999999999976,0.0306834976204357,,,,,
mariadb_sqlancer_r2,SQLancer,MariaDB,2,600,1161.0,0.2733050847457627,405.99999999999983,0.1335087142387372,9051.999999999976,0.0306834976204357,,,,,
mariadb_sqlancer_r2,SQLancer,MariaDB,2,720,1161.0,0.2733050847457627,405.99999999999983,0.1335087142387372,9051.999999999976,0.0306834976204357,,,,,
mariadb_sqlancer_r2,SQLancer,MariaDB,2,900,1161.0,0.2733050847457627,405.99999999999983,0.1335087142387372,9051.999999999976,0.0306834976204357,,,,,
mariadb_sqlancer_r2,SQLancer,MariaDB,2,1200,1161.0,0.2733050847457627,405.99999999999983,0.1335087142387372,9051.999999999976,0.0306834976204357,,,,,
mariadb_sqlancer_r2,SQLancer,MariaDB,2,1440,1161.0,0.2733050847457627,405.99999999999983,0.1335087142387372,9051.999999999976,0.0306834976204357,,,,,
mariadb_sqlancer_r3,SQLancer,MariaDB,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mariadb_sqlancer_r3,SQLancer,MariaDB,3,60,1285.0,0.3024952919020716,448.9999999999999,0.1476487997369286,8883.999999999995,0.0301140292598267,,,,,
mariadb_sqlancer_r3,SQLancer,MariaDB,3,180,1311.0,0.3086158192090395,457.99999999999983,0.1506083525156198,9161.999999999998,0.0310563638089298,,,,,
mariadb_sqlancer_r3,SQLancer,MariaDB,3,300,1312.0,0.3088512241054614,459.0,0.1509371917132522,9292.99999999998,0.0315004135424999,,,,,
mariadb_sqlancer_r3,SQLancer,MariaDB,3,480,1312.0,0.3088512241054614,459.0,0.1509371917132522,9292.99999999998,0.0315004135424999,,,,,
mariadb_sqlancer_r3,SQLancer,MariaDB,3,600,1312.0,0.3088512241054614,459.0,0.1509371917132522,9292.99999999998,0.0315004135424999,,,,,
mariadb_sqlancer_r3,SQLancer,MariaDB,3,720,1312.0,0.3088512241054614,459.0,0.1509371917132522,9292.99999999998,0.0315004135424999,,,,,
mariadb_sqlancer_r3,SQLancer,MariaDB,3,900,1312.0,0.3088512241054614,459.0,0.1509371917132522,9292.99999999998,0.0315004135424999,,,,,
mariadb_sqlancer_r3,SQLancer,MariaDB,3,1200,1312.0,0.3088512241054614,459.0,0.1509371917132522,9292.99999999998,0.0315004135424999,,,,,
mariadb_sqlancer_r3,SQLancer,MariaDB,3,1440,1312.0,0.3088512241054614,459.0,0.1509371917132522,9292.99999999998,0.0315004135424999,,,,,
mariadb_sqlancer_r4,SQLancer,MariaDB,4,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mariadb_sqlancer_r4,SQLancer,MariaDB,4,60,1126.0,0.2650659133709981,393.0,0.1292338046695166,8524.999999999993,0.0288971296082871,,,,,
mariadb_sqlancer_r4,SQLancer,MariaDB,4,180,1148.0,0.2702448210922787,400.99999999999983,0.1318645182505754,8792.999999999976,0.0298055672311634,,,,,
mariadb_sqlancer_r4,SQLancer,MariaDB,4,300,1149.0,0.2704802259887006,401.9999999999999,0.1321933574482078,8918.0,0.0302292788089976,,,,,
mariadb_sqlancer_r4,SQLancer,MariaDB,4,480,1149.0,0.2704802259887006,401.9999999999999,0.1321933574482078,8918.0,0.0302292788089976,,,,,
mariadb_sqlancer_r4,SQLancer,MariaDB,4,600,1149.0,0.2704802259887006,401.9999999999999,0.1321933574482078,8918.0,0.0302292788089976,,,,,
mariadb_sqlancer_r4,SQLancer,MariaDB,4,720,1149.0,0.2704802259887006,401.9999999999999,0.1321933574482078,8918.0,0.0302292788089976,,,,,
mariadb_sqlancer_r4,SQLancer,MariaDB,4,900,1149.0,0.2704802259887006,401.9999999999999,0.1321933574482078,8918.0,0.0302292788089976,,,,,
mariadb_sqlancer_r4,SQLancer,MariaDB,4,1200,1149.0,0.2704802259887006,401.9999999999999,0.1321933574482078,8918.0,0.0302292788089976,,,,,
mariadb_sqlancer_r4,SQLancer,MariaDB,4,1440,1149.0,0.2704802259887006,401.9999999999999,0.1321933574482078,8918.0,0.0302292788089976,,,,,
mariadb_sqlancer_r5,SQLancer,MariaDB,5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mariadb_sqlancer_r5,SQLancer,MariaDB,5,60,970.0,0.2283427495291902,339.99999999999983,0.1118053271950016,7885.999999999974,0.026731116022399,,,,,
mariadb_sqlancer_r5,SQLancer,MariaDB,5,180,988.9999999999995,0.2328154425612052,345.9999999999997,0.1137783623807957,8132.999999999995,0.0275683701001993,,,,,
mariadb_sqlancer_r5,SQLancer,MariaDB,5,300,990.0,0.2330508474576271,346.9999999999999,0.1141072015784281,8248.999999999976,0.0279615744444293,,,,,
mariadb_sqlancer_r5,SQLancer,MariaDB,5,480,990.0,0.2330508474576271,346.9999999999999,0.1141072015784281,8248.999999999976,0.0279615744444293,,,,,
mariadb_sqlancer_r5,SQLancer,MariaDB,5,600,990.0,0.2330508474576271,346.9999999999999,0.1141072015784281,8248.999999999976,0.0279615744444293,,,,,
mariadb_sqlancer_r5,SQLancer,MariaDB,5,720,990.0,0.2330508474576271,346.9999999999999,0.1141072015784281,8248.999999999976,0.0279615744444293,,,,,
mariadb_sqlancer_r5,SQLancer,MariaDB,5,900,990.0,0.2330508474576271,346.9999999999999,0.1141072015784281,8248.999999999976,0.0279615744444293,,,,,
mariadb_sqlancer_r5,SQLancer,MariaDB,5,1200,990.0,0.2330508474576271,346.9999999999999,0.1141072015784281,8248.999999999976,0.0279615744444293,,,,,
mariadb_sqlancer_r5,SQLancer,MariaDB,5,1440,990.0,0.2330508474576271,346.9999999999999,0.1141072015784281,8248.999999999976,0.0279615744444293,,,,,
sqlite_sqleek_r1,SQLeek,SQLite,1,60,2209.0,0.7866809116809117,652.0,0.7294938917975567,28037.0,0.448434151178785,,,,,
sqlite_sqleek_r1,SQLeek,SQLite,1,180,2209.0,0.7866809116809117,652.0,0.7294938917975567,28070.0,0.4489619653881833,,,,,
sqlite_sqleek_r1,SQLeek,SQLite,1,300,2209.0,0.7866809116809117,654.0,0.731239092495637,28187.0,0.4508188855479496,,,,,
sqlite_sqleek_r1,SQLeek,SQLite,1,480,2210.0,0.7870370370370371,654.0,0.731239092495637,28196.0,0.4509628302731751,,,,,
sqlite_sqleek_r1,SQLeek,SQLite,1,600,2210.0,0.7870370370370371,654.0,0.731239092495637,28197.0,0.4509788241315335,,,,,
sqlite_sqleek_r1,SQLeek,SQLite,1,720,2210.0,0.7870370370370371,654.0,0.731239092495637,28197.0,0.4509788241315335,,,,,
sqlite_sqleek_r1,SQLeek,SQLite,1,900,2210.0,0.7870370370370371,654.0,0.731239092495637,28197.0,0.4509788241315335,,,,,
sqlite_sqleek_r1,SQLeek,SQLite,1,1200,2210.0,0.7870370370370371,654.0,0.731239092495637,28199.0,0.4510108118482502,,,,,
sqlite_sqleek_r1,SQLeek,SQLite,1,1440,2210.0,0.7870370370370371,654.0,0.731239092495637,28199.0,0.4510108118482502,,,,,
sqlite_sqleek_r2,SQLeek,SQLite,2,60,2204.0,0.7849002849002849,652.0,0.7294938917975567,28002.0,0.4478743482294232,,,,,
sqlite_sqleek_r2,SQLeek,SQLite,2,180,2204.0,0.7849002849002849,652.0,0.7294938917975567,28009.0,0.4479863088192956,,,,,
sqlite_sqleek_r2,SQLeek,SQLite,2,300,2204.0,0.7849002849002849,652.0,0.7294938917975567,28011.0,0.4480182975592591,,,,,
sqlite_sqleek_r2,SQLeek,SQLite,2,480,2204.0,0.7849002849002849,652.0,0.7294938917975567,28014.0,0.4480662806692044,,,,,
sqlite_sqleek_r2,SQLeek,SQLite,2,600,2205.0,0.7852564102564102,652.0,0.7294938917975567,28028.0,0.4482758620689655,,,,,
sqlite_sqleek_r2,SQLeek,SQLite,2,720,2205.0,0.7852564102564102,652.0,0.7294938917975567,28038.0,0.4484358006525494,,,,,
sqlite_sqleek_r2,SQLeek,SQLite,2,900,2205.0,0.7852564102564102,652.0,0.7294938917975567,28038.0,0.4484358006525494,,,,,
sqlite_sqleek_r2,SQLeek,SQLite,2,1200,2205.0,0.7852564102564102,652.0,0.7294938917975567,28053.0,0.4486757085279252,,,,,
sqlite_sqleek_r2,SQLeek,SQLite,2,1440,2205.0,0.7852564102564102,652.0,0.7294938917975567,28053.0,0.4486757085279252,,,,,
sqlite_sqleek_r3,SQLeek,SQLite,3,60,2201.0,0.7838319088319088,652.0,0.7294938917975567,27951.0,0.4470586353603532,,,,,
sqlite_sqleek_r3,SQLeek,SQLite,3,180,2201.0,0.7838319088319088,652.0,0.7294938917975567,27979.0,0.4475064777198426,,,,,
sqlite_sqleek_r3,SQLeek,SQLite,3,300,2205.0,0.7852564102564102,652.0,0.7294938917975567,28079.0,0.4491059147180192,,,,,
sqlite_sqleek_r3,SQLeek,SQLite,3,480,2205.0,0.7852564102564102,652.0,0.7294938917975567,28079.0,0.4491059147180192,,,,,
sqlite_sqleek_r3,SQLeek,SQLite,3,600,2205.0,0.7852564102564102,652.0,0.7294938917975567,28085.0,0.4492018809379098,,,,,
sqlite_sqleek_r3,SQLeek,SQLite,3,720,2205.0,0.7852564102564102,652.0,0.7294938917975567,28085.0,0.4492018809379098,,,,,
sqlite_sqleek_r3,SQLeek,SQLite,3,900,2205.0,0.7852564102564102,652.0,0.7294938917975567,28085.0,0.4492018809379098,,,,,
sqlite_sqleek_r3,SQLeek,SQLite,3,1200,2205.0,0.7852564102564102,652.0,0.7294938917975567,28085.0,0.4492018809379098,,,,,
sqlite_sqleek_r3,SQLeek,SQLite,3,1440,2205.0,0.7852564102564102,652.0,0.7294938917975567,28088.0,0.4492498640478551,,,,,
sqlite_sqleek_r4,SQLeek,SQLite,4,60,2199.0,0.7831196581196581,652.0,0.7294938917975567,28056.0,0.4487236901030004,,,,,
sqlite_sqleek_r4,SQLeek,SQLite,4,180,2199.0,0.7831196581196581,652.0,0.7294938917975567,28070.0,0.4489476041200179,,,,,
sqlite_sqleek_r4,SQLeek,SQLite,4,300,2199.0,0.7831196581196581,652.0,0.7294938917975567,28082.0,0.4491395304203186,,,,,
sqlite_sqleek_r4,SQLeek,SQLite,4,480,2199.0,0.7831196581196581,652.0,0.7294938917975567,28087.0,0.4492194997121105,,,,,
sqlite_sqleek_r4,SQLeek,SQLite,4,600,2199.0,0.7831196581196581,652.0,0.7294938917975567,28087.0,0.4492194997121105,,,,,
sqlite_sqleek_r4,SQLeek,SQLite,4,720,2199.0,0.7831196581196581,652.0,0.7294938917975567,28087.0,0.4492194997121105,,,,,
sqlite_sqleek_r4,SQLeek,SQLite,4,900,2199.0,0.7831196581196581,652.0,0.7294938917975567,28087.0,0.4492194997121105,,,,,
sqlite_sqleek_r4,SQLeek,SQLite,4,1200,2199.0,0.7831196581196581,652.0,0.7294938917975567,28089.0,0.4492514874288273,,,,,
sqlite_sqleek_r4,SQLeek,SQLite,4,1440,2199.0,0.7831196581196581,652.0,0.7294938917975567,28091.0,0.4492834751455441,,,,,
sqlite_sqlaser_r1,SQLaser,SQLite,1,60,1852.0,0.6595441595441596,621.0,0.6945898778359512,23075.0,0.3689166719959071,,,,,
sqlite_sqlaser_r1,SQLaser,SQLite,1,180,1933.0,0.6883903133903134,634.0,0.7068062827225131,23795.0,0.3804278314254652,,,,,
sqlite_sqlaser_r1,SQLaser,SQLite,1,300,1949.0,0.6940883190883191,638.0,0.7102966841186736,24384.0,0.3898321342925659,,,,,
sqlite_sqlaser_r1,SQLaser,SQLite,1,480,1951.0,0.6948005698005698,638.0,0.7102966841186736,24493.0,0.3915747402078337,,,,,
sqlite_sqlaser_r1,SQLaser,SQLite,1,600,1954.0,0.6958689458689459,638.0,0.7102966841186736,24560.0,0.3926458832933653,,,,,
sqlite_sqlaser_r1,SQLaser,SQLite,1,720,1960.0,0.698005698005698,638.0,0.7102966841186736,24970.0,0.399111310018541,,,,,
sqlite_sqlaser_r1,SQLaser,SQLite,1,900,1962.0,0.6987179487179487,638.0,0.7102966841186736,25006.0,0.3996867207979029,,,,,
sqlite_sqlaser_r1,SQLaser,SQLite,1,1200,1992.0,0.7094017094017094,638.0,0.7102966841186736,25291.0,0.4042420561345182,,,,,
sqlite_sqlaser_r1,SQLaser,SQLite,1,1440,1997.0,0.7111823361823362,638.0,0.7102966841186736,25328.0,0.4048334505466402,,,,,
sqlite_sqlaser_r2,SQLaser,SQLite,2,60,1872.0,0.6666666666666666,629.0,0.7015706806282722,23046.0,0.3684765924788948,,,,,
sqlite_sqlaser_r2,SQLaser,SQLite,2,180,1926.0,0.6858974358974359,632.0,0.7033158813263525,24086.0,0.3850802583615783,,,,,
sqlite_sqlaser_r2,SQLaser,SQLite,2,300,1941.0,0.6912393162393162,634.0,0.7050610820244329,24379.0,0.3896649830573492,,,,,
sqlite_sqlaser_r2,SQLaser,SQLite,2,480,1951.0,0.6948005698005698,638.0,0.7102966841186736,24529.0,0.3920625279713573,,,,,
sqlite_sqlaser_r2,SQLaser,SQLite,2,600,1971.0,0.7019230769230769,638.0,0.7102966841186736,24570.0,0.3927178569145195,,,,,
sqlite_sqlaser_r2,SQLaser,SQLite,2,720,1973.0,0.7026353276353277,638.0,0.7102966841186736,24851.0,0.3972092577200946,,,,,
sqlite_sqlaser_r2,SQLaser,SQLite,2,900,1976.0,0.7037037037037037,638.0,0.7102966841186736,24973.0,0.3991592609168212,,,,,
sqlite_sqlaser_r2,SQLaser,SQLite,2,1200,1980.0,0.7051282051282052,638.0,0.7102966841186736,25026.0,0.400006393453104,,,,,
sqlite_sqlaser_r2,SQLaser,SQLite,2,1440,1981.0,0.7054843304843305,640.0,0.7120418848167539,25074.0,0.4007736078255866,,,,,
sqlite_sqlaser_r3,SQLaser,SQLite,3,60,1878.0,0.6688034188034188,631.0,0.7015706806282722,23120.0,0.3696361194602545,,,,,
sqlite_sqlaser_r3,SQLaser,SQLite,3,180,1940.0,0.6908831908831908,636.0,0.7068062827225131,23884.0,0.38185073863273,,,,,
sqlite_sqlaser_r3,SQLaser,SQLite,3,300,1954.0,0.6958689458689459,636.0,0.7068062827225131,24070.0,0.3848244548186992,,,,,
sqlite_sqlaser_r3,SQLaser,SQLite,3,480,1966.0,0.7001424501424501,638.0,0.7102966841186736,24392.0,0.3899725011191405,,,,,
sqlite_sqlaser_r3,SQLaser,SQLite,3,600,1969.0,0.7012108262108262,638.0,0.7102966841186736,24416.0,0.3903562064334591,,,,,
sqlite_sqlaser_r3,SQLaser,SQLite,3,720,1974.0,0.7029914529914529,638.0,0.7102966841186736,24600.0,0.3932979471765684,,,,,
sqlite_sqlaser_r3,SQLaser,SQLite,3,900,1978.0,0.7044159544159544,640.0,0.7120418848167539,24672.0,0.3944364508393285,,,,,
sqlite_sqlaser_r3,SQLaser,SQLite,3,1200,1985.0,0.7069088319088319,640.0,0.7120418848167539,24727.0,0.3953157474020783,,,,,
sqlite_sqlaser_r3,SQLaser,SQLite,3,1440,1986.0,0.7072649572649573,640.0,0.7120418848167539,24833.0,0.3969469309462916,,,,,
sqlite_sqlaser_r4,SQLaser,SQLite,4,60,1887.0,0.6720085470085471,623.0,0.6963350785340314,23053.0,0.3685649421244484,,,,,
